# Chaves de INI aceitas pelo leitor de CTE do ACBr (snapshot).
# NÃO editar à mão: gerado por scripts/gerar-chaves-lerini.py a partir de
# ACBrCTe/Base/ACBrCTe.IniReader.pas, ACBrCTe/Base/Servicos/ACBrCTe.EnvEvento.pas, na revisão fixada em ACBR_REV.
# Regenerar com `make acbr-chaves`; conferir com `make acbr-chaves-conferir`.
# Seção INDEXADA sai marcada com "*" (det* casa [det001], [det002]...).
# Seção sem "*" casa exata: [ICMS60] e [toma4] são NOMES, não índices.
# Chave sai literal, sempre: nenhuma é montada por concatenação no fonte.
# Formato: <secao>\t<chave>
total	vTRec
valePed*	CNPJForn
valePed*	CNPJPg
valePed*	nCompra
veic*	capKG
veic*	capM3
veic*	cInt
veic*	placa
veic*	RENAVAM
veic*	tara
veic*	tpCar
veic*	tpProp
veic*	tpRod
veic*	tpVeic
veic*	UF
veicNovos*	cCor
veicNovos*	chassi
veicNovos*	cMod
veicNovos*	vFrete
veicNovos*	vUnit
veicNovos*	xCor
vPrest	vRec
vPrest	vTPrest
